DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	5.61257	561	2	2	1	3	1	1	0	1608	28	0	24.7556	0	0.00359676
UL	5.61348	561	3	1	1	12	1	1	0	6426	28	0	24.5863 	0	0.0125322
UL	5.61373	561	3	2	1	12	1	1	0	6426	28	0	24.5042 	0	0.0125322
UL	5.61398	561	3	3	1	12	1	1	0	6426	28	0	24.3109 	0	0.0139163
UL	5.61423	561	4	0	1	12	1	1	0	6426	28	0	24.2733 	0	0.0139163
UL	5.61448	561	4	1	1	12	1	1	0	6426	28	0	23.9307 	0	0.042601
UL	5.61473	561	4	2	1	12	1	1	0	6426	28	0	23.9778 	0	0.042601
UL	5.61498	561	4	3	1	12	1	1	0	6426	28	0	24.0265 	0	0.0139163
UL	5.61523	561	5	0	1	12	1	1	0	6426	28	0	24.0861 	0	0.0139163
UL	5.61545	561	5	1	1	10	1	1	0	5355	28	0	24.1961 	0	0.0119402
DL	5.63198	563	1	3	1	12	1	1	0	6426	28	0	25.1708	0	0.00628302
DL	5.63204	563	2	0	1	1	1	1	0	534	28	0	25.0269	0	0.0009
UL	5.63304	563	3	0	1	1	1	1	0	534	28	0	24.8715 	0	0.0018
UL	5.70098	570	0	3	1	12	1	1	0	274	0	0	23.8541 	0	0
UL	5.70123	570	1	0	1	12	1	1	0	274	0	0	23.8499 	0	0
UL	5.70148	570	1	1	1	12	1	1	0	274	0	0	23.7486 	0	0
UL	5.70173	570	1	2	1	12	1	1	0	6426	28	0	23.6128 	0	0.042601
DL	5.70179	570	1	3	1	1	1	1	0	20	0	0	23.6712	0	0
UL	5.70198	570	1	3	2	11	1	1	0	5892	28	0	23.6382 	0	0.0366281
UL	5.70223	570	2	0	1	12	1	1	0	6426	28	0	23.7744 	0	0.042601
UL	5.70248	570	2	1	1	12	1	1	0	6426	28	0	23.7383 	0	0.042601
UL	5.70273	570	2	2	1	12	1	1	0	6426	28	0	23.8026 	0	0.042601
UL	5.70298	570	2	3	1	12	1	1	0	6426	28	0	23.9625 	0	0.042601
UL	5.70323	570	3	0	1	12	1	1	0	6426	28	0	23.8659 	0	0.042601
UL	5.70348	570	3	1	1	12	1	1	0	6426	28	0	24.0085 	0	0.0139163
UL	5.70373	570	3	2	1	12	1	1	0	6426	28	0	24.02 	0	0.0139163
UL	5.70398	570	3	3	1	12	1	1	0	6426	28	0	23.6984 	0	0.042601
UL	5.70423	570	4	0	1	12	1	1	0	6426	28	0	23.8547 	0	0.042601
UL	5.70448	570	4	1	1	12	1	1	0	6426	28	0	23.8293 	0	0.042601
UL	5.70473	570	4	2	1	12	1	1	0	6426	28	0	23.8014 	0	0.042601
UL	5.70498	570	4	3	1	12	1	1	0	6426	28	0	23.7808 	0	0.042601
UL	5.70523	570	5	0	1	12	1	1	0	6426	28	0	23.9858 	0	0.042601
UL	5.70548	570	5	1	1	12	1	1	0	6426	28	0	23.8692 	0	0.042601
UL	5.70573	570	5	2	1	12	1	1	0	6426	28	0	23.889 	0	0.042601
UL	5.70598	570	5	3	1	12	1	1	0	6426	28	0	23.6998 	0	0.042601
UL	5.70623	570	6	0	1	12	1	1	0	6426	28	0	23.5834 	1	0.042601
UL	5.70648	570	6	1	1	12	1	1	0	6426	28	0	23.3936 	0	0.167207
UL	5.70673	570	6	2	1	12	1	1	0	6426	28	0	23.4721 	0	0.167207
UL	5.70698	570	6	3	1	12	1	1	0	6426	28	1	23.6351 	0	0
UL	5.70723	570	7	0	1	12	1	1	0	6152	27	0	23.896 	0	0
UL	5.70748	570	7	1	1	12	1	1	0	6152	27	0	23.901 	0	0
UL	5.70762	570	7	2	1	6	1	1	0	3077	27	0	23.9275 	0	0
UL	5.72098	572	0	3	1	12	1	1	0	6426	28	0	23.7096 	0	0.042601
UL	5.72123	572	1	0	1	12	1	1	0	6426	28	0	23.5173 	0	0.167207
UL	5.72148	572	1	1	1	12	1	1	0	6426	28	0	23.7512 	0	0.042601
UL	5.72173	572	1	2	1	12	1	1	0	6426	28	0	23.5722 	0	0.167207
DL	5.72179	572	1	3	1	1	1	1	0	534	28	0	23.7202	0	0.0062
UL	5.72198	572	1	3	2	11	1	1	0	5638	27	0	23.7026 	0	0
UL	5.72223	572	2	0	1	12	1	1	0	6426	28	0	23.58 	0	0.042601
UL	5.72248	572	2	1	1	12	1	1	0	6152	27	0	23.3872 	0	0
UL	5.72273	572	2	2	1	12	1	1	0	6426	28	0	23.4435 	0	0.167207
UL	5.80098	580	0	3	1	12	1	1	0	274	0	0	21.4731 	0	0
UL	5.80123	580	1	0	1	12	1	1	0	274	0	0	21.4232 	0	0
UL	5.80148	580	1	1	1	12	1	1	0	274	0	0	21.471 	0	0
UL	5.80173	580	1	2	1	12	1	1	0	6152	27	0	21.3479 	0	0
DL	5.80179	580	1	3	1	1	1	1	0	20	0	0	21.2006	0	0
UL	5.80198	580	1	3	2	11	1	1	0	5638	27	0	21.1743 	0	0.240433
UL	5.80223	580	2	0	1	12	1	1	0	6152	27	0	21.2685 	0	0.0178655
UL	5.80248	580	2	1	1	12	1	1	0	6152	27	0	21.1964 	0	0.0178655
UL	5.80273	580	2	2	1	12	1	1	0	6152	27	0	21.1576 	0	0.0178655
UL	5.80298	580	2	3	1	12	1	1	0	6152	27	0	21.3859 	0	0
UL	5.80323	580	3	0	1	12	1	1	0	6152	27	0	21.6594 	0	0
UL	5.80348	580	3	1	1	12	1	1	0	6152	27	0	21.7276 	0	0
UL	5.80373	580	3	2	1	12	1	1	0	6152	27	0	21.8033 	0	0
UL	5.80398	580	3	3	1	12	1	1	0	6152	27	0	21.9448 	0	0
UL	5.80423	580	4	0	1	12	1	1	0	6152	27	0	22.0424 	0	0
UL	5.80448	580	4	1	1	12	1	1	0	6152	27	0	21.8647 	0	0
UL	5.80473	580	4	2	1	12	1	1	0	6152	27	0	21.8821 	0	0
UL	5.80498	580	4	3	1	12	1	1	0	6152	27	0	21.6369 	0	0
UL	5.80523	580	5	0	1	12	1	1	0	6152	27	0	21.4391 	0	0
UL	5.80548	580	5	1	1	12	1	1	0	6152	27	0	21.4913 	0	0
UL	5.80573	580	5	2	1	12	1	1	0	6152	27	0	21.4122 	0	0
UL	5.80598	580	5	3	1	12	1	1	0	6152	27	0	21.2133 	0	0.0178655
UL	5.80623	580	6	0	1	12	1	1	0	6152	27	0	21.3197 	0	0
UL	5.80648	580	6	1	1	12	1	1	0	6152	27	0	21.2953 	0	0.0178655
UL	5.80673	580	6	2	1	12	1	1	0	6152	27	0	21.2856 	0	0.0178655
UL	5.80698	580	6	3	1	12	1	1	0	6152	27	0	20.9836 	0	0.0178655
UL	5.80723	580	7	0	1	12	1	1	0	6152	27	0	21.1093 	0	0.0178655
UL	5.80748	580	7	1	1	12	1	1	0	6152	27	0	21.3317 	0	0
UL	5.80761	580	7	2	1	5	1	1	0	2563	27	0	21.4223 	0	0.0116544
UL	5.82098	582	0	3	1	12	1	1	0	6152	27	0	20.6969 	0	0.87359
UL	5.82123	582	1	0	1	12	1	1	0	6152	27	0	20.4946 	1	1
UL	5.82148	582	1	1	1	12	1	1	0	6152	27	0	20.5769 	1	0.87359
UL	5.82173	582	1	2	1	12	1	1	0	5875	26	0	20.7118 	0	0
UL	5.82198	582	1	3	1	12	1	1	0	6152	27	1	20.5512 	0	0
UL	5.82223	582	2	0	1	12	1	1	0	6152	27	1	20.7342 	0	0
DL	5.82229	582	2	1	1	1	1	1	0	487	26	0	20.786	0	0
UL	5.82248	582	2	1	2	11	1	1	0	5384	26	0	20.8289 	0	0
UL	5.82273	582	2	2	1	12	1	1	0	5875	26	0	20.8653 	0	0
UL	5.82298	582	2	3	1	12	1	1	0	5875	26	0	20.8257 	0	0
UL	5.82323	582	3	0	1	12	1	1	0	5875	26	0	20.7614 	0	0
UL	5.82337	582	3	1	1	6	1	1	0	2939	26	0	20.6649 	0	0
UL	5.90098	590	0	3	1	12	1	1	0	274	0	0	21.3677 	0	0
UL	5.90123	590	1	0	1	12	1	1	0	274	0	0	21.4503 	0	0
UL	5.90148	590	1	1	1	12	1	1	0	274	0	0	21.5537 	0	0
UL	5.90173	590	1	2	1	12	1	1	0	6152	27	0	21.6499 	0	0
DL	5.90179	590	1	3	1	1	1	1	0	20	0	0	21.4239	0	0
UL	5.90198	590	1	3	2	11	1	1	0	5638	27	0	21.3747 	0	0
UL	5.90223	590	2	0	1	12	1	1	0	6152	27	0	21.3205 	0	0
UL	5.90248	590	2	1	1	12	1	1	0	6152	27	0	21.1311 	0	0.0178655
UL	5.90273	590	2	2	1	12	1	1	0	6152	27	0	21.038 	0	0.0178655
UL	5.90298	590	2	3	1	12	1	1	0	6152	27	0	21.2364 	0	0.0178655
UL	5.90323	590	3	0	1	12	1	1	0	6152	27	0	21.2746 	0	0.0178655
UL	5.90348	590	3	1	1	12	1	1	0	6152	27	0	21.4859 	0	0
UL	5.90373	590	3	2	1	12	1	1	0	6152	27	0	21.4253 	0	0
UL	5.90398	590	3	3	1	12	1	1	0	6152	27	0	21.5979 	0	0
UL	5.90423	590	4	0	1	12	1	1	0	6152	27	0	21.3508 	0	0
UL	5.90448	590	4	1	1	12	1	1	0	6152	27	0	21.354 	0	0
UL	5.90473	590	4	2	1	12	1	1	0	6152	27	0	21.4596 	0	0
UL	5.90498	590	4	3	1	12	1	1	0	6152	27	0	21.6506 	0	0
UL	5.90523	590	5	0	1	12	1	1	0	6152	27	0	21.4858 	0	0
UL	5.90548	590	5	1	1	12	1	1	0	6152	27	0	21.6176 	0	0
UL	5.90573	590	5	2	1	12	1	1	0	6152	27	0	21.2902 	0	0.0178655
UL	5.90598	590	5	3	1	12	1	1	0	6152	27	0	21.0296 	0	0.0178655
UL	5.90623	590	6	0	1	12	1	1	0	6152	27	0	20.9053 	1	0.87359
UL	5.90648	590	6	1	1	12	1	1	0	6152	27	0	20.7458 	1	0.87359
UL	5.90673	590	6	2	1	12	1	1	0	6152	27	0	20.7204 	1	0.87359
UL	5.90698	590	6	3	1	12	1	1	0	6152	27	1	20.7274 	0	0
UL	5.90723	590	7	0	1	12	1	1	0	6152	27	1	20.9842 	0	0
UL	5.90748	590	7	1	1	12	1	1	0	6152	27	1	20.8521 	0	0
UL	5.90773	590	7	2	1	12	1	1	0	5875	26	0	20.779 	0	0
UL	5.90798	590	7	3	1	12	1	1	0	5875	26	0	20.6689 	0	0
UL	5.90823	590	8	0	1	12	1	1	0	5875	26	0	20.8397 	0	0
UL	5.90839	590	8	1	1	7	1	1	0	3427	26	0	20.8021 	0	0
UL	5.92098	592	0	3	1	12	1	1	0	5875	26	0	19.3554 	1	0.999993
UL	5.92123	592	1	0	1	12	1	1	0	5875	26	0	19.4687 	1	0.999993
UL	5.92148	592	1	1	1	12	1	1	0	5875	26	0	19.7455 	1	0.731485
UL	5.92173	592	1	2	1	12	1	1	0	5875	26	1	19.7641 	0	0
UL	5.92198	592	1	3	1	12	1	1	0	5875	26	1	19.617 	0	0
UL	5.92223	592	2	0	1	12	1	1	0	5875	26	1	19.7642 	0	0
UL	5.92248	592	2	1	1	12	1	1	0	5529	25	0	19.8123 	0	0
DL	5.92254	592	2	2	1	1	1	1	0	487	26	0	19.8669	1	0.264413
UL	5.92273	592	2	2	2	11	1	1	0	5070	25	0	19.9056 	0	0
UL	5.92298	592	2	3	1	12	1	1	0	5529	25	0	19.6461 	0	0
UL	5.92323	592	3	0	1	12	1	1	0	5529	25	0	19.5718 	0	0
DL	5.92329	592	3	1	1	1	1	1	0	487	26	1	19.3177	0	0
DL	5.9233	592	3	1	2	1	1	1	0	487	26	2	19.349	0	0.785276
UL	5.92348	592	3	1	3	10	1	1	0	4608	25	0	19.2906 	0	0.645094
UL	5.92373	592	3	2	1	12	1	1	0	5529	25	0	19.1716 	1	0.711506
UL	5.92379	592	3	3	1	1	1	1	0	459	25	0	19.3784 	0	0.0123
UL	5.92448	592	4	1	1	12	1	1	0	5529	25	1	19.2086 	0	0
UL	5.94079	594	0	3	1	1	1	1	0	430	24	0	17.7763 	0	0.655612
DL	5.94154	594	1	2	1	1	1	1	0	430	24	0	18.0971	0	0.0666
UL	6.00098	600	0	3	1	12	1	1	0	274	0	0	21.9902 	0	0
UL	6.00123	600	1	0	1	12	1	1	0	274	0	0	22.1178 	0	0
UL	6.00148	600	1	1	1	12	1	1	0	274	0	0	22.295 	0	0
UL	6.00173	600	1	2	1	12	1	1	0	6152	27	0	22.3709 	0	0
DL	6.00179	600	1	3	1	1	1	1	0	20	0	0	22.3839	0	0
UL	6.00198	600	1	3	2	11	1	1	0	5638	27	0	22.3662 	0	0
UL	6.00223	600	2	0	1	12	1	1	0	6152	27	0	22.0875 	0	0
UL	6.00248	600	2	1	1	12	1	1	0	6152	27	0	21.5082 	0	0
UL	6.00273	600	2	2	1	12	1	1	0	6152	27	0	21.3879 	0	0
UL	6.00298	600	2	3	1	12	1	1	0	6152	27	0	21.2103 	0	0.0178655
UL	6.00323	600	3	0	1	12	1	1	0	6152	27	0	21.229 	0	0.0178655
UL	6.00348	600	3	1	1	12	1	1	0	6152	27	0	21.2613 	0	0.0178655
UL	6.00373	600	3	2	1	12	1	1	0	6152	27	0	21.4267 	0	0
UL	6.00398	600	3	3	1	12	1	1	0	6152	27	0	21.6485 	0	0
UL	6.00423	600	4	0	1	12	1	1	0	6152	27	0	21.64 	0	0
UL	6.00448	600	4	1	1	12	1	1	0	6152	27	0	21.7352 	0	0
UL	6.00473	600	4	2	1	12	1	1	0	6152	27	0	21.8082 	0	0
UL	6.00498	600	4	3	1	12	1	1	0	6152	27	0	21.8898 	0	0
UL	6.00523	600	5	0	1	12	1	1	0	6152	27	0	21.9456 	0	0
UL	6.00548	600	5	1	1	12	1	1	0	6152	27	0	21.9308 	0	0
UL	6.00573	600	5	2	1	12	1	1	0	6152	27	0	21.927 	0	0
UL	6.00598	600	5	3	1	12	1	1	0	6152	27	0	21.4526 	0	0
UL	6.00623	600	6	0	1	12	1	1	0	6152	27	0	21.3716 	0	0
UL	6.00648	600	6	1	1	12	1	1	0	6152	27	0	21.4789 	0	0
UL	6.00673	600	6	2	1	12	1	1	0	6152	27	0	21.4142 	0	0
UL	6.00698	600	6	3	1	12	1	1	0	6152	27	0	21.5274 	0	0
UL	6.00723	600	7	0	1	12	1	1	0	6152	27	0	21.7093 	0	0
UL	6.00748	600	7	1	1	12	1	1	0	6152	27	0	21.751 	0	0
UL	6.00761	600	7	2	1	5	1	1	0	2563	27	0	21.7276 	0	0
UL	6.02098	602	0	3	1	12	1	1	0	6152	27	0	21.6906 	0	0
UL	6.02123	602	1	0	1	12	1	1	0	6152	27	0	21.5817 	0	0
UL	6.02148	602	1	1	1	12	1	1	0	6152	27	0	21.7842 	0	0
UL	6.02173	602	1	2	1	12	1	1	0	6152	27	0	21.6497 	0	0
DL	6.02179	602	1	3	1	1	1	1	0	487	26	0	22.0845	0	0
UL	6.02198	602	1	3	2	11	1	1	0	5638	27	0	22.1622 	0	0
UL	6.02223	602	2	0	1	12	1	1	0	6152	27	0	22.0982 	0	0
UL	6.02248	602	2	1	1	12	1	1	0	6152	27	0	22.252 	0	0
UL	6.02273	602	2	2	1	12	1	1	0	6152	27	0	22.2056 	0	0
UL	6.02298	602	2	3	1	12	1	1	0	6152	27	0	22.043 	0	0
UL	6.02314	602	3	0	1	7	1	1	0	3588	27	0	22.1096 	0	0
UL	6.10098	610	0	3	1	12	1	1	0	274	0	0	19.1836 	0	0
UL	6.10123	610	1	0	1	12	1	1	0	274	0	0	19.0781 	0	0
UL	6.10148	610	1	1	1	12	1	1	0	274	0	0	19.0512 	0	0
UL	6.10173	610	1	2	1	12	1	1	0	5185	24	0	19.0024 	0	0
DL	6.10179	610	1	3	1	1	1	1	0	20	0	0	18.8521	0	0
UL	6.10198	610	1	3	2	11	1	1	0	4752	24	0	18.8946 	0	0
UL	6.10223	610	2	0	1	12	1	1	0	5185	24	0	19.0647 	0	0
UL	6.10248	610	2	1	1	12	1	1	0	5185	24	0	19.0841 	0	0
UL	6.10273	610	2	2	1	12	1	1	0	5185	24	0	19.1392 	0	0
UL	6.10298	610	2	3	1	12	1	1	0	5185	24	0	19.0855 	0	0
UL	6.10323	610	3	0	1	12	1	1	0	5185	24	0	19.0807 	0	0
UL	6.10348	610	3	1	1	12	1	1	0	5185	24	0	19.1028 	0	0
UL	6.10373	610	3	2	1	12	1	1	0	5185	24	0	19.3287 	0	0
UL	6.10398	610	3	3	1	12	1	1	0	5185	24	0	19.2207 	0	0
UL	6.10423	610	4	0	1	12	1	1	0	5185	24	0	19.3492 	0	0
UL	6.10448	610	4	1	1	12	1	1	0	5185	24	0	19.2205 	0	0
UL	6.10473	610	4	2	1	12	1	1	0	5185	24	0	19.3206 	0	0
UL	6.10498	610	4	3	1	12	1	1	0	5185	24	0	19.4554 	0	0
UL	6.10523	610	5	0	1	12	1	1	0	5185	24	0	19.7347 	0	0
UL	6.10548	610	5	1	1	12	1	1	0	5185	24	0	19.9035 	0	0
UL	6.10573	610	5	2	1	12	1	1	0	5529	25	0	20.2531 	0	0
UL	6.10598	610	5	3	1	12	1	1	0	5529	25	0	20.3027 	0	0
UL	6.10623	610	6	0	1	12	1	1	0	5529	25	0	20.2312 	0	0
UL	6.10648	610	6	1	1	12	1	1	0	5875	26	0	20.5745 	0	0.0190471
UL	6.10673	610	6	2	1	12	1	1	0	5875	26	0	20.6888 	0	0
UL	6.10698	610	6	3	1	12	1	1	0	5875	26	0	20.9173 	0	0
UL	6.10723	610	7	0	1	12	1	1	0	5875	26	0	21.0394 	0	0
UL	6.10748	610	7	1	1	12	1	1	0	5875	26	0	21.0176 	0	0
UL	6.10773	610	7	2	1	12	1	1	0	6152	27	0	20.9146 	0	0.0178655
UL	6.10798	610	7	3	1	12	1	1	0	6152	27	0	21.1073 	0	0.0178655
UL	6.10823	610	8	0	1	12	1	1	0	6152	27	0	21.2422 	0	0.0178655
UL	6.10836	610	8	1	1	5	1	1	0	2563	27	0	21.4478 	0	0.0116544
DL	6.11198	611	1	3	1	12	1	1	0	5185	24	0	21.2589	0	0
DL	6.11223	611	2	0	1	12	1	1	0	5185	24	0	21.2123	0	0
DL	6.11248	611	2	1	1	12	1	1	0	5185	24	0	21.0928	0	0
DL	6.1127	611	2	2	1	10	1	1	0	4896	26	0	21.2864	0	0
UL	6.11348	611	3	1	1	12	1	1	0	6152	27	0	21.1549 	0	0.0178655
UL	6.11373	611	3	2	1	12	1	1	0	6152	27	0	21.1069 	1	0.0178655
UL	6.11398	611	3	3	1	12	1	1	0	6152	27	0	20.9483 	0	0.0178655
UL	6.11423	611	4	0	1	12	1	1	0	6152	27	0	20.9008 	1	0.87359
UL	6.11448	611	4	1	1	12	1	1	0	6152	27	1	20.8205 	0	0
UL	6.11473	611	4	2	1	12	1	1	0	6152	27	0	20.9322 	0	0.0178655
UL	6.11498	611	4	3	1	12	1	1	0	6152	27	1	20.977 	0	0
UL	6.11523	611	5	0	1	12	1	1	0	5875	26	0	20.9743 	0	0
UL	6.11548	611	5	1	1	12	1	1	0	6152	27	0	20.9319 	0	0.0178655
UL	6.11573	611	5	2	1	12	1	1	0	6152	27	0	21.1413 	0	0.0178655
UL	6.11598	611	5	3	1	12	1	1	0	6152	27	0	21.1231 	0	0.0178655
UL	6.11623	611	6	0	1	12	1	1	0	6152	27	0	21.2051 	0	0.0178655
UL	6.11648	611	6	1	1	12	1	1	0	6152	27	0	20.9089 	1	0.87359
UL	6.11664	611	6	2	1	7	1	1	0	3588	27	0	20.7862 	1	0.910739
UL	6.11723	611	7	0	1	12	1	1	0	6152	27	1	20.9523 	0	0
UL	6.11739	611	7	1	1	7	1	1	0	3588	27	1	21.0547 	0	0
DL	6.13196	613	1	3	1	11	1	1	0	5384	26	0	21.2355	0	0
UL	6.13304	613	3	0	1	1	1	1	0	487	26	0	21.1511 	0	0
UL	6.20098	620	0	3	1	12	1	1	0	274	0	0	19.8524 	0	0
UL	6.20123	620	1	0	1	12	1	1	0	274	0	0	20.0548 	0	0
UL	6.20148	620	1	1	1	12	1	1	0	274	0	0	20.1589 	0	0
UL	6.20173	620	1	2	1	12	1	1	0	5529	25	0	20.0874 	0	0
DL	6.20179	620	1	3	1	1	1	1	0	20	0	0	19.8621	0	0
UL	6.20198	620	1	3	2	11	1	1	0	5384	26	0	19.8724 	1	0.925976
UL	6.20223	620	2	0	1	12	1	1	0	5875	26	0	19.8151 	0	0.731485
UL	6.20248	620	2	1	1	12	1	1	0	5875	26	0	19.8318 	1	0.731485
UL	6.20271	620	2	2	1	11	1	1	0	5384	26	1	19.5163 	0	0
UL	6.20298	620	2	3	1	12	1	1	0	5529	25	0	19.6385 	0	0
UL	6.20323	620	3	0	1	12	1	1	0	5875	26	1	19.6862 	0	0
UL	6.20348	620	3	1	1	12	1	1	0	5529	25	0	19.6592 	0	0
UL	6.20373	620	3	2	1	12	1	1	0	5529	25	0	19.6577 	0	0
UL	6.20398	620	3	3	1	12	1	1	0	5529	25	0	19.6889 	0	0
UL	6.20423	620	4	0	1	12	1	1	0	5529	25	0	19.7783 	0	0
UL	6.20448	620	4	1	1	12	1	1	0	5529	25	0	19.5566 	0	0
UL	6.20473	620	4	2	1	12	1	1	0	5529	25	0	19.7562 	0	0
UL	6.20498	620	4	3	1	12	1	1	0	5529	25	0	19.6722 	0	0
UL	6.20523	620	5	0	1	12	1	1	0	5529	25	0	19.8312 	0	0
UL	6.20548	620	5	1	1	12	1	1	0	5529	25	0	19.8977 	0	0
UL	6.20573	620	5	2	1	12	1	1	0	5529	25	0	20.1484 	0	0
UL	6.20598	620	5	3	1	12	1	1	0	5529	25	0	20.2161 	0	0
UL	6.20623	620	6	0	1	12	1	1	0	5529	25	0	20.0646 	0	0
UL	6.20648	620	6	1	1	12	1	1	0	5875	26	0	19.8008 	0	0.731485
UL	6.20673	620	6	2	1	12	1	1	0	5875	26	0	19.9068 	1	0.731485
UL	6.20698	620	6	3	1	12	1	1	0	5875	26	0	20.0605 	0	0.0190471
UL	6.20723	620	7	0	1	12	1	1	0	5529	25	0	20.296 	0	0
UL	6.20748	620	7	1	1	12	1	1	0	5875	26	1	20.3441 	0	0
UL	6.20773	620	7	2	1	12	1	1	0	5875	26	0	20.3209 	0	0.0190471
UL	6.20798	620	7	3	1	12	1	1	0	5875	26	0	20.0875 	1	0.0190471
UL	6.20823	620	8	0	1	12	1	1	0	5875	26	0	19.9996 	0	0.0190471
UL	6.20848	620	8	1	1	12	1	1	0	5875	26	0	19.8873 	1	0.731485
UL	6.20873	620	8	2	1	12	1	1	0	5875	26	1	20.0809 	0	0
UL	6.20898	620	8	3	1	12	1	1	0	5875	26	0	20.2377 	0	0.0190471
UL	6.20923	620	9	0	1	12	1	1	0	5875	26	1	20.4964 	0	0
UL	6.20936	620	9	1	1	5	1	1	0	2304	25	0	20.394 	0	0
UL	6.22098	622	0	3	1	12	1	1	0	5875	26	0	20.9998 	0	0
UL	6.22123	622	1	0	1	12	1	1	0	5875	26	0	20.956 	0	0
UL	6.22148	622	1	1	1	12	1	1	0	5875	26	0	20.7998 	0	0
UL	6.22173	622	1	2	1	12	1	1	0	6152	27	0	20.7425 	0	0.87359
DL	6.22179	622	1	3	1	1	1	1	0	430	24	0	20.9429	0	0
UL	6.22198	622	1	3	2	11	1	1	0	5638	27	0	20.9283 	1	0.973332
UL	6.22223	622	2	0	1	12	1	1	0	5875	26	0	20.9701 	0	0
UL	6.22248	622	2	1	1	12	1	1	0	5875	26	0	20.9841 	0	0
UL	6.22271	622	2	2	1	11	1	1	0	5638	27	1	21.027 	0	0
UL	6.22298	622	2	3	1	12	1	1	0	6152	27	0	21.1085 	0	0.0178655
UL	6.22311	622	3	0	1	5	1	1	0	2563	27	0	21.1102 	1	0.348817
UL	6.22386	622	3	3	1	5	1	1	0	2563	27	1	21.3343 	0	0
UL	6.30098	630	0	3	1	12	1	1	0	274	0	0	21.0963 	0	0
UL	6.30123	630	1	0	1	12	1	1	0	274	0	0	21.0785 	0	0
UL	6.30148	630	1	1	1	12	1	1	0	274	0	0	21.038 	0	0
UL	6.30173	630	1	2	1	12	1	1	0	6152	27	0	20.9342 	0	0.0178655
DL	6.30179	630	1	3	1	1	1	1	0	20	0	0	20.6316	0	0
UL	6.30198	630	1	3	2	11	1	1	0	5638	27	0	20.6008 	1	1
UL	6.30223	630	2	0	1	12	1	1	0	6152	27	0	20.4338 	1	1
UL	6.30248	630	2	1	1	12	1	1	0	6152	27	0	20.3987 	1	1
UL	6.30271	630	2	2	1	11	1	1	0	5638	27	1	20.216 	0	0
UL	6.30298	630	2	3	1	12	1	1	0	6152	27	1	20.1288 	0	0
UL	6.30323	630	3	0	1	12	1	1	0	6152	27	1	20.1025 	0	0
UL	6.30348	630	3	1	1	12	1	1	0	5875	26	0	20.2609 	0	0.0190471
UL	6.30373	630	3	2	1	12	1	1	0	5875	26	0	20.1495 	0	0.0190471
UL	6.30398	630	3	3	1	12	1	1	0	5875	26	0	20.0551 	0	0.0190471
UL	6.30423	630	4	0	1	12	1	1	0	5875	26	0	20.1197 	0	0.0190471
UL	6.30448	630	4	1	1	12	1	1	0	5875	26	0	19.8714 	0	0.731485
UL	6.30473	630	4	2	1	12	1	1	0	5875	26	0	19.6876 	1	0.731485
UL	6.30498	630	4	3	1	12	1	1	0	5875	26	0	19.7059 	1	0.731485
UL	6.30523	630	5	0	1	12	1	1	0	5529	25	0	19.5753 	0	0
UL	6.30548	630	5	1	1	12	1	1	0	5875	26	1	19.3675 	0	0
UL	6.30573	630	5	2	1	12	1	1	0	5875	26	1	19.4226 	0	0
UL	6.30598	630	5	3	1	12	1	1	0	5529	25	0	19.3783 	0	0.711506
UL	6.30623	630	6	0	1	12	1	1	0	5529	25	0	19.0523 	0	0.711506
UL	6.30648	630	6	1	1	12	1	1	0	5529	25	0	18.9459 	0	0.711506
UL	6.30673	630	6	2	1	12	1	1	0	5185	24	0	19.0463 	0	0
UL	6.30698	630	6	3	1	12	1	1	0	5185	24	0	19.0369 	0	0
UL	6.30723	630	7	0	1	12	1	1	0	5185	24	0	19.0665 	0	0
UL	6.30748	630	7	1	1	12	1	1	0	5185	24	0	18.9898 	0	0
UL	6.30773	630	7	2	1	12	1	1	0	5185	24	0	18.7619 	0	0
UL	6.30798	630	7	3	1	12	1	1	0	5185	24	0	18.9141 	0	0
UL	6.30823	630	8	0	1	12	1	1	0	5185	24	0	18.8592 	0	0
UL	6.30848	630	8	1	1	12	1	1	0	5185	24	0	19.034 	0	0
UL	6.30873	630	8	2	1	12	1	1	0	5185	24	0	19.1297 	0	0
UL	6.30898	630	8	3	1	12	1	1	0	5185	24	0	19.2785 	0	0
UL	6.30923	630	9	0	1	12	1	1	0	5185	24	0	19.362 	0	0
UL	6.30948	630	9	1	1	12	1	1	0	5185	24	0	19.3036 	0	0
UL	6.32098	632	0	3	1	12	1	1	0	5185	24	0	18.623 	0	0.00449191
UL	6.32123	632	1	0	1	12	1	1	0	5185	24	0	18.582 	0	0.00449191
UL	6.32148	632	1	1	1	12	1	1	0	5185	24	0	18.6394 	0	0.00449191
UL	6.32173	632	1	2	1	12	1	1	0	5185	24	0	18.5136 	0	0.00449191
DL	6.32179	632	1	3	1	1	1	1	0	487	26	0	18.7034	1	1
UL	6.32198	632	1	3	2	11	1	1	0	4752	24	0	18.7451 	0	0
UL	6.32223	632	2	0	1	12	1	1	0	5185	24	0	18.8096 	0	0
UL	6.32248	632	2	1	1	12	1	1	0	5185	24	0	18.5468 	0	0.00449191
DL	6.32254	632	2	2	1	1	1	1	0	487	26	1	18.5841	0	0
DL	6.32255	632	2	2	2	1	1	1	0	487	26	2	18.5465	1	1
